UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
100/02-05-051-26W4/03,RE-ENTRY,Vertical,ELLERSLIE MBR,,LEDUC-WOODBEND,,20021107,1617.3,0,20021126,BONUS WELL SERVICING PARTNERSHIP,,,,Drilled And Cased,105.29,597.5,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,19960529,,,20021117,702.3,,,,,,,,,,,,,,,,,0000724,1,,,,,,,50,CLASS G NEAT,Slacks
100/02-05-051-26W4/03,RE-ENTRY,Vertical,ELLERSLIE MBR,,LEDUC-WOODBEND,,20021107,1617.3,0,20021126,BONUS WELL SERVICING PARTNERSHIP,,,,Drilled And Cased,105.29,597.5,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,19960529,,,20021117,702.3,,,,,,,,,,,,,,,,,0000724,1,,,,,,,150,CLASS G NEAT,Slacks
100/02-05-051-26W4/03,RE-ENTRY,Vertical,ELLERSLIE MBR,,LEDUC-WOODBEND,,20021107,1617.3,0,20021126,BONUS WELL SERVICING PARTNERSHIP,,,,Drilled And Cased,105.29,597.5,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,19960529,,,20021117,702.3,,,,,,,,,,,,,,,,,0000724,1,,,,,,,50,CLASS G NEAT,Slacks
100/15-36-050-26W4/02,DEVELOPMENT,Vertical,,,LEDUC-WOODBEND,,19511102,1617,0,,,,,,Abandoned Zone,389.4,311.9,PRIMARY,,,,1582.5,LEDUC FM,,,,BWL,AB5,Calgary/Edmonton,,,,20170705,,,19511208,699.5,,,,,,,,,,,,,,,,,0003552,14,,,,,,,50,CLASS G NEAT,Slacks
100/15-36-050-26W4/03,DEVELOPMENT,Vertical,,,LEDUC-WOODBEND,,19511102,1617,0,,,,,,Abandoned,389.4,311.9,PRIMARY,,,,1582.5,LEDUC FM,,,,BWL,AB5,Calgary/Edmonton,,,,20170705,,,19511208,699.5,,,,,,,,,,,,,,,,,0003552,14,,,,,,,50,CLASS G NEAT,Slacks
100/15-36-050-26W4/00,DEVELOPMENT,Vertical,,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19511102,1617,0,,,1,,19951001,Abandoned Zone Gas,389.4,311.9,WATER FLOOD,Waterflood,1584,1583,1582.5,LEDUC FM,1267501,D-3 A,,BWL,AB5,Calgary/Edmonton,0,299230.2,364719.1,20170705,57985.7,47573.8,19511208,699.5,160.74,160.69,16.83,1656.33,1.06,1121.12,243.8,290.75,4.12,17813.373,0,,,8,,,0003552,14,2832.1,,145345.2,5132817.5,55.4,0,50,CLASS G NEAT,Slacks
100/07-30-050-26W4/02,DEVELOPMENT,Vertical,,,LEDUC-WOODBEND,,19511028,1621.5,0,,,,,,Abandoned,366,339.6,PRIMARY,,,,1615.4,LEDUC FM,,,YES,BWL,AB5,Calgary/Edmonton,,,,20000323,,,19511126,702.9,,,,,,,,,,,,,,,,,0003553,6,,,,,,,1,CLASS G NEAT,Tonnes
100/07-30-050-26W4/00,DEVELOPMENT,Vertical,,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19511028,1621.5,0,,,19,,19890601,Abandoned Zone Crude Oil,366,339.6,WATER FLOOD,Waterflood,1620.9,1601.7,1615.4,LEDUC FM,544726.6,D-3 A,YES,BWL,AB5,Calgary/Edmonton,0,323920.84,499133.6,20000323,79355.9,51499.3,19511126,702.9,60.46,110.45,18.92,5.24,3.57,198.61,120.87,4.47,,0,0,,,8,,,0003553,6,0,,7488.1,264439.75,,0,1,CLASS G NEAT,Tonnes
100/11-35-049-26W4/02,DEVELOPMENT,Vertical,,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,19520403,1751,0,,,32,,20220501,Suspended Crude Oil,383.59,342.7,PRIMARY,,1574,1542,1639.2,LEDUC FM,80123.86,D-2 A,YES,BWL,AB5,Calgary/Edmonton,0,50543.66,62044.582,,9864.3,8035.8,19520428,723.3,,,,,,,,,,0,0,,,10,10441,54,0004355,7,0,,2969.3,104859.84,,0,7,CLASS G NEAT,Cubic metres
100/11-35-049-26W4/00,DEVELOPMENT,Vertical,,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,INJECTION,19520403,1751,0,,,20,19901101,19790701,Abandoned Zone Water Injection,383.59,342.7,WATER FLOOD,Waterflood,1740,1720,1639.2,LEDUC FM,246855.11,D-3 A,YES,BWL,AB5,Calgary/Edmonton,0,108073.414,225357,,35828.9,17182.3,19520428,723.3,19.59,33.83,32.9,2.15,1.46,55.13,37.21,1.83,,0,154168.69,0,,8,,,0004355,7,0,0,3530.8,124689.02,,969691.9,7,CLASS G NEAT,Cubic metres
100/06-13-047-10W5/00,DEVELOPMENT,Vertical,,PEMBINA CARDIUM,PEMBINA,INJECTION,19551205,1821.2,0,,,10,20221201,19750901,Water Injection,325,619.6,WATER FLOOD,Waterflood,1800.5,1790.4,1790.7,CARDIUM SD,217662.25,CARDIUM,YES,BWL,AB2,Drayton Valley/Grande Prairie,0,4170.7734,189594.39,,30143.1,663.1,19551231,941,30.87,32.56,1.04,6.53,13.36,1.09,37.88,14.49,,0,77444.41,0,,5,,52,0010440,3,0,0,4609.8,162793.55,,487110.66,13,CLASS A NEAT,Tonnes
100/16-34-049-26W4/02,RE-ENTRY,Horizontal,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19490321,1729,1652.55,19980523,,1,,20040501,Abandoned Crude Oil,381.4,350.4,WATER FLOOD,Waterflood,1698.5,1697.5,,,57865.484,D-3 A,,BWL,AB5,Calgary/Edmonton,0,505469.94,49328.47,20180825,7842.6,80363.3,19980521,727.9,317.18,78.95,39.87,4,2.17,280.96,133.64,2.86,,0,0,,,8,,,0012309,5,0,,1402.1,49514.695,,0,3.1,GPSL/GPCEM/THX,Cubic metres
100/16-34-049-26W4/02,RE-ENTRY,Horizontal,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19490321,1729,1652.55,19980523,,1,,20040501,Abandoned Crude Oil,381.4,350.4,WATER FLOOD,Waterflood,1698.5,1697.5,,,57865.484,D-3 A,,BWL,AB5,Calgary/Edmonton,0,505469.94,49328.47,20180825,7842.6,80363.3,19980521,727.9,317.18,78.95,39.87,4,2.17,280.96,133.64,2.86,,0,0,,,8,,,0012309,5,0,,1402.1,49514.695,,0,2.5,GPSL/GPCEM/THX,Cubic metres
100/11-17-030-28W4/02,DEVELOPMENT,Vertical,,,LONE PINE CREEK,,19800815,2523,0,,,,,,Abandoned,534.9,471.7,PRIMARY,,,,2470.3,CROSSFIELD MBR,,,YES,BWL,AB2,Calgary/Edmonton,,,,20141022,,,19800906,1001.7,,,,,,,,,,,,,,,,,0084383,10,,,,,,,19,CLASS G NEAT,Tonnes
100/11-17-030-28W4/02,DEVELOPMENT,Vertical,,,LONE PINE CREEK,,19800815,2523,0,,,,,,Abandoned,534.9,471.7,PRIMARY,,,,2470.3,CROSSFIELD MBR,,,YES,BWL,AB2,Calgary/Edmonton,,,,20141022,,,19800906,1001.7,,,,,,,,,,,,,,,,,0084383,10,,,,,,,75,CLASS G NEAT,Tonnes
100/11-17-030-28W4/00,DEVELOPMENT,Vertical,,,LONE PINE CREEK,,19800815,2523,0,,,,,,Abandoned Zone,534.9,471.7,PRIMARY,,,,2470.3,CROSSFIELD MBR,,,YES,BWL,AB2,Calgary/Edmonton,,,,20141022,,,19800906,1001.7,,,,,,,,,,,,,,,,,0084383,10,,,,,,,19,CLASS G NEAT,Tonnes
100/11-17-030-28W4/00,DEVELOPMENT,Vertical,,,LONE PINE CREEK,,19800815,2523,0,,,,,,Abandoned Zone,534.9,471.7,PRIMARY,,,,2470.3,CROSSFIELD MBR,,,YES,BWL,AB2,Calgary/Edmonton,,,,20141022,,,19800906,1001.7,,,,,,,,,,,,,,,,,0084383,10,,,,,,,75,CLASS G NEAT,Tonnes
100/08-11-049-25W4/02,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND BLAIRMORE EEE,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,2,,20010101,Abandoned Gas,376,374.8,PRIMARY,,1354,1352,1592.5,IRETON FM,73195.695,BLAIRMORE EEE,,BWL,AB5,Calgary/Edmonton,0,8970.528,0,20030723,0,1426.2,19850214,747.1,471.28,,4.25,48.56,,7.19,84.87,11.15,2.78,5693.5366,0,,,,,,0113007,8,905.2,,11086.4,391512.53,3.61,0,16,CLASS G NEAT,Tonnes
100/08-11-049-25W4/02,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND BLAIRMORE EEE,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,2,,20010101,Abandoned Gas,376,374.8,PRIMARY,,1354,1352,1592.5,IRETON FM,73195.695,BLAIRMORE EEE,,BWL,AB5,Calgary/Edmonton,0,8970.528,0,20030723,0,1426.2,19850214,747.1,471.28,,4.25,48.56,,7.19,84.87,11.15,2.78,5693.5366,0,,,,,,0113007,8,905.2,,11086.4,391512.53,3.61,0,16,1:1:4 POZ,Cubic metres
100/08-11-049-25W4/02,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND BLAIRMORE EEE,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,2,,20010101,Abandoned Gas,376,374.8,PRIMARY,,1354,1352,1592.5,IRETON FM,73195.695,BLAIRMORE EEE,,BWL,AB5,Calgary/Edmonton,0,8970.528,0,20030723,0,1426.2,19850214,747.1,471.28,,4.25,48.56,,7.19,84.87,11.15,2.78,5693.5366,0,,,,,,0113007,8,905.2,,11086.4,391512.53,3.61,0,26,CLASS G NEAT,Cubic metres
100/08-11-049-25W4/00,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,,,19850701,Abandoned Zone Crude Oil,376,374.8,PRIMARY,,,,1592.5,IRETON FM,247.45345,D-2 B,,BWL,AB5,Calgary/Edmonton,0,4359.468,179.25961,20030723,28.5,693.1,19850214,747.1,8.07,5.43,5815.35,4.35,2.94,29.22,6.82,3.69,,0,0,,8843,14,11696,60,0113007,8,0,,11.2,395.52426,,0,16,CLASS G NEAT,Tonnes
100/08-11-049-25W4/00,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,,,19850701,Abandoned Zone Crude Oil,376,374.8,PRIMARY,,,,1592.5,IRETON FM,247.45345,D-2 B,,BWL,AB5,Calgary/Edmonton,0,4359.468,179.25961,20030723,28.5,693.1,19850214,747.1,8.07,5.43,5815.35,4.35,2.94,29.22,6.82,3.69,,0,0,,8843,14,11696,60,0113007,8,0,,11.2,395.52426,,0,16,1:1:4 POZ,Cubic metres
100/08-11-049-25W4/00,OUTPOST,Vertical,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,19850205,1604,0,19850215,TRI-CITY DRILLING INC.,,,19850701,Abandoned Zone Crude Oil,376,374.8,PRIMARY,,,,1592.5,IRETON FM,247.45345,D-2 B,,BWL,AB5,Calgary/Edmonton,0,4359.468,179.25961,20030723,28.5,693.1,19850214,747.1,8.07,5.43,5815.35,4.35,2.94,29.22,6.82,3.69,,0,0,,8843,14,11696,60,0113007,8,0,,11.2,395.52426,,0,26,CLASS G NEAT,Cubic metres
100/15-04-010-17W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,,TABER NORTH,,19850515,1022,0,19850522,CAMARO DRILLING,,,19900101,Abandoned Crude Oil,475.2,340.3,PRIMARY,,,,1005.5,LIVINGSTONE FM,0,,,BWL,AB3,Calgary/Edmonton,0,1084.9923,0,19901030,0,172.5,19850520,811.8,,,25.83,,,35,0,0,,0,0,,,,,,0114217,2,0,,0,0,,0,14,CLASS G NEAT,Tonnes
100/15-04-010-17W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,,TABER NORTH,,19850515,1022,0,19850522,CAMARO DRILLING,,,19900101,Abandoned Crude Oil,475.2,340.3,PRIMARY,,,,1005.5,LIVINGSTONE FM,0,,,BWL,AB3,Calgary/Edmonton,0,1084.9923,0,19901030,0,172.5,19850520,811.8,,,25.83,,,35,0,0,,0,0,,,,,,0114217,2,0,,0,0,,0,30,CLASS G NEAT,Tonnes
